Name,Unit,Equation,Format,Address,Length,Signed,ProgMin,ProgMax,WarnMin,WarnMax,Smoothing,Enabled,Tabs,Assign To
AFR,AFR,x / 2229.1156462585,%01.1f,0xd00120e2,2,FALSE,11.025,18.375,-1,5000,0,TRUE,Default,
AFR SP,AFR,x / 69.6598639455782,%01.1f,0xd00143f6,2,FALSE,11.025,18.375,-1,5000,0,TRUE,,
Airmass,mg/stk,x * 1000000,%01.0f,0xd00097b4,4,FALSE,0,2000,-100,50000,0,TRUE,,
Airmass SP,mg/stk,x * 1000000,%01.0f,0xd00097fc,4,FALSE,0,2000,-100,50000,0,TRUE,,
Ambient Press,kPa,x / 120.6017666543982,%01.1f,0xd0013c76,2,FALSE,0,105,0,120,0,TRUE,,a
Ambient Temp,°F,x * 1.35 - 54.4,%01.0f,0xd000c177,1,FALSE,0,120,-100,200,0,TRUE,,
Battery Volts,V,x / 51.2,%01.1f,0xd0015172,2,TRUE,10,15,7,16,0,TRUE,,
Boost,psi,(m - a) * 0.145077720207254,%01.1f,0xffffffff,1,FALSE,-14.7,35,-100,100,0,TRUE,Default,
Comb Mode,,x,%01.0f,0xd000c36e,1,FALSE,0,26,-100,100,0,TRUE,,
Coolant Temp,°F,x * 1.35 - 54.4,%01.0f,0xd000c6f5,1,FALSE,0,250,-100,300,0,TRUE,Default,
Current Gear,,x,%01.0f,0xd000f39a,1,FALSE,0,6,-1,7,0,TRUE,,
DV Position,%,x / 655.3599999999997,%01.1f,0xd0011db2,2,FALSE,0,100,-10,500,0,TRUE,,
Engine Speed,rpm,x,%01.0f,0xd0012400,2,FALSE,0,7000,-1,10000,0,TRUE,,
EOI Actual,°,x / 2.66666666666667,%01.0f,0xd0013982,2,FALSE,0,720,-1000,1000,0,TRUE,,
EOI Limit,°,x / 2.66666666666667,%01.0f,0xd001397a,2,FALSE,0,720,-1000,1000,0,TRUE,,
Eth Content,%,x / 2.55,%01.1f,0xd000c1d4,1,FALSE,0,100,-100,100,0,TRUE,Default,
Exhaust Cam,°,x / 128,%01.1f,0xd001566e,2,TRUE,-45,45,-100,100,0,TRUE,,
Ext Flow Fac,,x / 16384,%01.2f,0xd0011e04,2,FALSE,0,2,-1,10,0,TRUE,,
Ext Press Des,kPa,x / 120.6017666543982,%01.0f,0xd0011eba,2,FALSE,0,500,-1000,10000,0,TRUE,,
FP DI,psi,x / 12.9925036977825,%01.0f,0xd00136ac,2,FALSE,0,3500,-1,5000,0,TRUE,,
FP DI SP,psi,x / 12.9925036977825,%01.0f,0xd0013640,2,FALSE,0,3500,-1,5000,0,TRUE,,
FP MPI,psi,x / 25.985007395565,%01.1f,0xd0011b26,2,FALSE,0,150,-1,200,0,TRUE,,
FP MPI SP,psi,x / 25.985007395565,%01.1f,0xd001360c,2,FALSE,0,150,-1,200,0,TRUE,,
Fuel Flow,mg/stk,x / 47.18142548596112,%01.1f,0xd0013636,2,FALSE,0,200,-100,1000,0,TRUE,,
Fuel Flow SP,mg/stk,x / 47.18142548596112,%01.1f,0xd00135e0,2,FALSE,0,200,-100,1000,0,TRUE,,
Fuel Split MPI,,x / 128,%01.2f,0xd00192b1,1,FALSE,0,1,-100,100,0,TRUE,,
HPFP Eff Vol,%,x / 655.3599999999997,%01.1f,0xd001363c,2,FALSE,0,100,-1000,1000,0,TRUE,,
IAT,°F,x * 1.35 - 54.4,%01.0f,0xd000c179,1,FALSE,0,200,-100,500,0,TRUE,Default,
Ign Table Value,°,(x - 95) / 2.666666666666667,%01.1f,0xd000e57e,1,FALSE,-10,40,-100,100,0,TRUE,,
Ign Timing Avg,°,(x - 95) / 2.666666666666667,%01.1f,0xd000e59c,1,FALSE,-10,40,-100,100,0,TRUE,,
Inj PW DI,ms,x / 250,%01.1f,0xd0013b16,2,FALSE,0,20,-1000,1000,0,TRUE,,
Inj PW MPI,ms,x / 250,%01.1f,0xd0013824,2,FALSE,0,20,-1000,1000,0,TRUE,,
Int Flow Fac,,x / 16384,%01.2f,0xd0011e08,2,FALSE,0,2,-1000,1000,0,TRUE,,
Intake Cam,°,x / 128,%01.1f,0xd001566c,2,TRUE,-45,45,-100,100,0,TRUE,,
Knock Avg,°,(x - 128) / 2.66666666666667,%01.2f,0xd001988e,1,FALSE,0,-5,-3,1,0,TRUE,Default,
Knock Cyl 1,°,(x - 128) / 2.66666666666667,%01.2f,0xd000efb1,1,FALSE,0,-5,-5,1,0,TRUE,,
Knock Cyl 2,°,(x - 128) / 2.66666666666667,%01.2f,0xd000efb2,1,FALSE,0,-5,-5,1,0,TRUE,,
Knock Cyl 3,°,(x - 128) / 2.66666666666667,%01.2f,0xd000efb3,1,FALSE,0,-5,-5,1,0,TRUE,,
Knock Cyl 4,°,(x - 128) / 2.66666666666667,%01.2f,0xd000efb4,1,FALSE,0,-5,-5,1,0,TRUE,,
LPFP DC,%,x / 655.3599999999997,%01.1f,0xd0013600,2,FALSE,0,100,-1000,100,0,TRUE,,
LTFT,%,x / 1.28 - 100,%01.1f,0xd000f00b,1,FALSE,-25,25,-25,25,0,TRUE,Default,
MAP,kPa,x / 1000,%01.1f,0xd00098cc,4,FALSE,0,320,-1,350,0,TRUE,,m
MAP SP,kPa,x / 1000,%01.1f,0xd00098f4,4,FALSE,0,320,-1,350,0,TRUE,,
OF Ign Cor,°,x / 2.66666666666667,%01.1f,0xd000e578,1,TRUE,0,20,-1000,1000,0,TRUE,,
OF Ign Fac,,x / 128,%01.2f,0xd001de8e,1,FALSE,0,1,-1000,1000,0,TRUE,,
OF Ign Max,°,x / 2.66666666666667,%01.1f,0xd001de8d,1,TRUE,0,20,-1000,1000,0,TRUE,,
OF Tq Mult,,x / 32768,%01.2f,0xd0017f52,2,FALSE,0,2,-1000,1000,0,TRUE,,
Oil Temp,°F,x * 1.8 - 40,%01.0f,0xd000c5ae,1,FALSE,0,280,-1000,1000,0,TRUE,Default,
Pedal Pos,%,x / 10.24,%01.1f,0xd0012028,2,FALSE,0,100,-1000,1000,0,TRUE,,
Port Flap Pos,,x,%01.0f,0xd0000aa1,1,FALSE,0,1,-1000,1000,0,TRUE,,
Press Ratio,,p / a,%01.2f,0xffffffff,1,FALSE,0,4,-1,10,0,TRUE,,
PUT,kPa,x / 1000,%01.1f,0xd00098fc,4,FALSE,0,320,-1,350,0,TRUE,,p
PUT SP,kPa,x / 120.60176665,%01.1f,0xd0011eee,2,FALSE,0,320,-1,350,0,TRUE,,
SOI Actual,°,x / 2.66666666666667,%01.0f,0xd0013a44,2,FALSE,0,720,-1000,1000,0,TRUE,,
SOI Limit,°,x / 2.66666666666667,%01.0f,0xd0013a42,2,FALSE,0,720,-1000,1000,0,TRUE,,
Steering Angle,°,x / 22.85714285714286,%01.0f,0xd001521a,2,TRUE,-720,720,-2000,2000,0,TRUE,,
STFT,%,x / 1.28 - 100.0,%01.1f,0xd000f00c,1,FALSE,-25,25,-25,25,0,TRUE,,
Torque,lbft,x / 43.38624,%01.1f,0xd0015344,2,TRUE,0,450,-1000,1000,0,TRUE,,
Torque Req,lbft,x / 43.38624,%01.1f,0xd0012048,2,TRUE,0,450,-1000,1000,0,TRUE,,
Torque Lim,,x,%01.0f,0xd0011f0c,2,FALSE,0,28640,-1000,65535,0,TRUE,,
TPS,%,x / 2.142128661087866,%01.1f,0xd000f377,1,FALSE,0,100,-1000,1000,0,TRUE,,
Trans Temp,°F,x * 1.8 - 40,%01.0f,0xd000f3c1,1,FALSE,0,250,-1000,150,0,TRUE,,
Turbo Speed,krpm,x / 163.8400000001536,%01.0f,0xd0011e76,2,FALSE,0,220,-100,300,0,TRUE,,
Valve Lift Pos,,x,%01.0f,0xd0019b75,1,FALSE,0,1,-1000,1000,0,TRUE,,
Vehicle Speed,mph,x / 160.934,%01.1f,0xd00155b6,2,FALSE,0,150,-1000,220,0,TRUE,,
WG Flow Des,kg/hr,x / 32,%01.0f,0xd0015c5e,2,FALSE,0,1024,-1000,10000,0,TRUE,,
WG Pos Base,%,x / 655.3599999999997,%01.1f,0xd0015c2c,2,FALSE,0,100,-1000,1000,0,TRUE,,
WG Pos Final,%,x / 655.3599999999997,%01.1f,0xd0011e10,2,FALSE,0,100,-1000,1000,0,TRUE,,
WG I Value,%,x / 327.68,%01.1f,0xd0015c26,2,TRUE,-100,100,-1000,1000,0,TRUE,,
WG P-D Value,%,x / 327.68,%01.1f,0xd0015c2e,2,TRUE,-100,100,-1000,1000,0,TRUE,,
Accel Lat,g,(x - 127) / 98.1,%01.2f,0xd000ee2a,1,FALSE,-20,20,-1000,1000,0,TRUE,,
Accel Long,g,(x - 512) / 313.92,%01.2f,0xd00141ba,2,FALSE,-20,20,-1000,1000,0,TRUE,,
Cruise,,x,%01.0f,0xd001b6cd,1,FALSE,0,10,-1000,1000,0,TRUE,,